1 	 0
2 	 0
3 	 0.00123456790123457
4 	 0.00246913580246914
5 	 0.00740740740740741
6 	 0.0358024691358025
7 	 0.0839506172839506
8 	 0.12962962962963
9 	 0.201234567901235
10 	 0.44320987654321
11 	 0.0641975308641975
12 	 0.0234567901234568
13 	 0.00246913580246914
14 	 0.00493827160493827
