1 	 0
2 	 0
3 	 0
4 	 0
5 	 0.0135802469135802
6 	 0.0271604938271605
7 	 0.0740740740740741
8 	 0.139506172839506
9 	 0.279012345679012
10 	 0.327160493827161
11 	 0.104938271604938
12 	 0.0308641975308642
13 	 0.00246913580246914
14 	 0.00123456790123457
