1 	 0
2 	 0
3 	 0
4 	 0
5 	 0.0148148148148148
6 	 0.0358024691358025
7 	 0.0864197530864197
8 	 0.169135802469136
9 	 0.244444444444444
10 	 0.250617283950617
11 	 0.138271604938272
12 	 0.0432098765432099
13 	 0.0123456790123457
14 	 0.00493827160493827
