1 	 0
2 	 0
3 	 0
4 	 0
5 	 0.00740740740740741
6 	 0.0185185185185185
7 	 0.0592592592592593
8 	 0.0888888888888889
9 	 0.392592592592593
10 	 0.358024691358025
11 	 0.0691358024691358
12 	 0.00617283950617284
