1 	 0
2 	 0
3 	 0
4 	 0
5 	 0.00740740740740741
6 	 0.0185185185185185
7 	 0.0604938271604938
8 	 0.0962962962962963
9 	 0.381481481481481
10 	 0.353086419753086
11 	 0.0765432098765432
12 	 0.00617283950617284
