1 	 0
2 	 0
3 	 0
4 	 0
5 	 0.0148148148148148
6 	 0.0358024691358025
7 	 0.0901234567901235
8 	 0.165432098765432
9 	 0.241975308641975
10 	 0.255555555555556
11 	 0.133333333333333
12 	 0.0444444444444444
13 	 0.0135802469135802
14 	 0.00493827160493827
