1 	 0
2 	 0
3 	 0
4 	 0.0037037037037037
5 	 0.0135802469135802
6 	 0.0444444444444444
7 	 0.108641975308642
8 	 0.198765432098765
9 	 0.187654320987654
10 	 0.206172839506173
11 	 0.133333333333333
12 	 0.0580246913580247
13 	 0.0320987654320988
14 	 0.0123456790123457
15 	 0.00123456790123457
