1 	 0
2 	 0
3 	 0
4 	 0.00246913580246914
5 	 0.00987654320987654
6 	 0.037037037037037
7 	 0.0790123456790123
8 	 0.182716049382716
9 	 0.183950617283951
10 	 0.346913580246914
11 	 0.111111111111111
12 	 0.0345679012345679
13 	 0.00864197530864197
14 	 0.0037037037037037
