1 	 0
2 	 0
3 	 0
4 	 0
5 	 0.00617283950617284
6 	 0.0320987654320988
7 	 0.0654320987654321
8 	 0.109876543209877
9 	 0.323456790123457
10 	 0.362962962962963
11 	 0.0802469135802469
12 	 0.0185185185185185
13 	 0.00123456790123457
