1 	 0
2 	 0
3 	 0
4 	 0.00123456790123457
5 	 0.00493827160493827
6 	 0.0333333333333333
7 	 0.0703703703703704
8 	 0.116049382716049
9 	 0.306172839506173
10 	 0.351851851851852
11 	 0.0962962962962963
12 	 0.0185185185185185
13 	 0.00123456790123457
