1 	 0
2 	 0
3 	 0
4 	 0.00246913580246914
5 	 0.00246913580246914
6 	 0.0185185185185185
7 	 0.0765432098765432
8 	 0.106172839506173
9 	 0.351851851851852
10 	 0.348148148148148
11 	 0.0740740740740741
12 	 0.0160493827160494
13 	 0.0037037037037037
