step 	 hubCount 	 Sws 	 avg_Path_Length 	 Transitivity 	 Clustering 	 Sws2 
25 	 85 	 5.09083547876342 	 4.61643852340185 	 0.0881451802969597 	 0.0903252919919588 	 4.95614533924224
26 	 85 	 5.09059062369656 	 4.61175662683697 	 0.0880515500373266 	 0.0901818825892901 	 4.95330000528688
27 	 84 	 5.08920274115208 	 4.60756306368173 	 0.0879474987228357 	 0.0900757952609806 	 4.95197601957395
28 	 84 	 5.09008848768822 	 4.60058600009156 	 0.0878296066333949 	 0.0900400148548298 	 4.95751595264207
29 	 84 	 5.08877026858713 	 4.59596209311908 	 0.0877186087640008 	 0.0899658160769273 	 4.95841418888215
30 	 85 	 5.08435000639632 	 4.58831357109066 	 0.087496560669785 	 0.0897601027230658 	 4.95532298005745
31 	 84 	 5.0808758434918 	 4.57943505928673 	 0.0872675812728488 	 0.0895104278437613 	 4.95111990621558
32 	 84 	 5.07846997444742 	 4.57613270460407 	 0.0871633575781404 	 0.0894297129482316 	 4.95022503787919
33 	 83 	 5.07595737432128 	 4.57274183949091 	 0.0870556778861277 	 0.0893713693713695 	 4.95066392014242
34 	 82 	 5.07266924376047 	 4.57642570464985 	 0.087069372345446 	 0.0893528419454347 	 4.94565331856815
35 	 81 	 5.07754831930939 	 4.57238779776893 	 0.087076221190907 	 0.0893186374667857 	 4.94812597911874
36 	 82 	 5.07375117876151 	 4.56358864014406 	 0.0868436578171091 	 0.0891228524561859 	 4.94679944676635
37 	 81 	 5.06971426670743 	 4.56137587938165 	 0.0867324863312748 	 0.0890085428974319 	 4.94285130412343
38 	 81 	 5.07029248812866 	 4.55554639930412 	 0.0866315209693918 	 0.0889191946599355 	 4.94420833224097
39 	 80 	 5.07044020499412 	 4.54974438798089 	 0.0865237064725556 	 0.0888307440159293 	 4.94558895220358
40 	 79 	 5.05890819212858 	 4.54838926276916 	 0.0863012081382079 	 0.0885348944608205 	 4.93058629473538
41 	 79 	 5.05126909721601 	 4.54334111614705 	 0.0860752518891688 	 0.0883322027766473 	 4.92476409211125
42 	 78 	 5.04902437583109 	 4.53948328221093 	 0.0859639455246792 	 0.0882483839891249 	 4.924272252899
43 	 77 	 5.04761376775245 	 4.53487158357369 	 0.0858526216343883 	 0.0880656038063447 	 4.91907041731192
44 	 76 	 5.04601080889024 	 4.53025072868501 	 0.0857379049718537 	 0.0879881092844057 	 4.91975485033616
45 	 75 	 5.03291261432735 	 4.53024157243358 	 0.0855151777629041 	 0.0878634054559982 	 4.91279210731553
46 	 74 	 5.03249992800684 	 4.53150513513101 	 0.0855320154367173 	 0.0878783699154071 	 4.91225871581609
47 	 74 	 5.03108680416429 	 4.53349204169147 	 0.0855454903505317 	 0.0878604865641904 	 4.90910659381582
48 	 74 	 5.03215057204504 	 4.53253368737506 	 0.0855454903505317 	 0.087870462870463 	 4.91070210315892
49 	 74 	 5.0317051362421 	 4.53382777091059 	 0.085562339964546 	 0.087850112850113 	 4.9081634984886
50 	 74 	 5.02937795140113 	 4.53090997878802 	 0.0854677279533454 	 0.0877801211134546 	 4.90741129362628
51 	 74 	 5.03791560995016 	 4.5235880297273 	 0.0854744640605296 	 0.0877639096157616 	 4.91444672241211
52 	 73 	 5.03664416281331 	 4.51864975812236 	 0.08535960591133 	 0.0876783093449761 	 4.91501901688652
53 	 72 	 5.03239874566788 	 4.51637595568374 	 0.0852447387089146 	 0.0875855831411388 	 4.91229291120462
54 	 72 	 5.0372114268189 	 4.51259442384288 	 0.0852548184935556 	 0.087574894241561 	 4.91580939232748
55 	 71 	 5.03502041889768 	 4.51491400753865 	 0.0852615396744058 	 0.087555654222321 	 4.91220440640779
56 	 70 	 5.03051904410496 	 4.51322010102397 	 0.0851533548844911 	 0.0873775949701877 	 4.90405451111058
57 	 69 	 5.02702468316278 	 4.51097376733965 	 0.0850518512676945 	 0.0871489415933861 	 4.89365706030269
58 	 68 	 5.02276951962372 	 4.50869386073342 	 0.0849369085173502 	 0.0870574624278329 	 4.89099222207072
59 	 67 	 5.03040642858675 	 4.50255917227487 	 0.0849503076194983 	 0.0870638757675796 	 4.89801694638741
60 	 66 	 5.02354549507151 	 4.4963268171344 	 0.084717018339578 	 0.086893476893477 	 4.89520654073215
61 	 65 	 5.01417611930938 	 4.50490622472493 	 0.0847203597065552 	 0.0868741478000738 	 4.88479697774773
62 	 65 	 5.01109877277222 	 4.50262021395107 	 0.0846253994555569 	 0.0867537949019431 	 4.88050633190928
63 	 65 	 5.01841023428981 	 4.50323673488074 	 0.0847604766790309 	 0.0868975606012644 	 4.88792487695302
64 	 65 	 5.00906316218906 	 4.49886004669688 	 0.0845203803811703 	 0.0866488655377545 	 4.8786775381329
65 	 65 	 5.01284064251687 	 4.49511513986174 	 0.0845137107910831 	 0.0866576838799062 	 4.88323891461688
66 	 66 	 5.01544183455921 	 4.49242930610875 	 0.0845070422535211 	 0.086647351276981 	 4.88557579729994
67 	 66 	 5.0157595007922 	 4.49267652489737 	 0.0845170454545455 	 0.0866389783056451 	 4.88483487780088
68 	 66 	 5.01345829881499 	 4.49527079613606 	 0.0845270510240322 	 0.0866380875640136 	 4.88196559239854
69 	 66 	 5.01771419745462 	 4.49198980604007 	 0.0845370589628226 	 0.0866334557075299 	 4.88527023344199
70 	 66 	 5.01214206149326 	 4.48527216957378 	 0.0843168989065646 	 0.0864261390187317 	 4.88087883060603
71 	 66 	 5.02026279862676 	 4.47766332463489 	 0.0843102427471877 	 0.0864535738609813 	 4.89072485898283
72 	 66 	 5.02572839274133 	 4.47226418837461 	 0.0843002604783329 	 0.0864329977292941 	 4.89546377344675
73 	 66 	 5.02096079596677 	 4.46969433380641 	 0.0841718953474606 	 0.0861861732232104 	 4.88429053581097
74 	 66 	 5.01744591528635 	 4.467063437562 	 0.0840634619938432 	 0.0860138147175185 	 4.87739361026856
75 	 66 	 5.01717591568812 	 4.46712753132201 	 0.084060144441375 	 0.0859932385858313 	 4.87615688198327
76 	 66 	 5.01092992172882 	 4.45974454058508 	 0.0838167396708891 	 0.0857964737594368 	 4.87305341758862
77 	 66 	 5.02107369237684 	 4.45073478917731 	 0.0838167396708891 	 0.0857964737594368 	 4.8829180808339
78 	 66 	 5.02553314091475 	 4.44678539272688 	 0.0838167396708891 	 0.0857670792855979 	 4.88558041917079
79 	 67 	 5.02683557781434 	 4.43882861023364 	 0.083688446969697 	 0.0856906536536167 	 4.88997675860587
80 	 66 	 5.01849863941014 	 4.44690442399548 	 0.0837016574585635 	 0.0856721262276819 	 4.8800409459819
81 	 67 	 5.01325167295071 	 4.44491141326741 	 0.0835766711388209 	 0.0855707598300192 	 4.87645245592605
82 	 66 	 5.01524867421874 	 4.44349219429566 	 0.0835832675611681 	 0.0855810924329444 	 4.87859897516672
83 	 66 	 5.01488246699952 	 4.43752231836286 	 0.0834648776637727 	 0.0854890788224123 	 4.87990989428014
84 	 66 	 5.01899959363882 	 4.43370721360009 	 0.0834615839943175 	 0.0855018164277425 	 4.88483666331139
85 	 66 	 5.01347489292866 	 4.43229715087976 	 0.0833431987687937 	 0.085410782633005 	 4.8811881532748
86 	 66 	 5.01569472861893 	 4.43016069221261 	 0.0833399100307789 	 0.0854137220803889 	 4.88371019044755
87 	 66 	 5.02214518305181 	 4.43023089014024 	 0.0834484119155652 	 0.0854851595592338 	 4.88771733125205
88 	 66 	 5.0070793359581 	 4.42447771215798 	 0.0830900339304032 	 0.0852025203877057 	 4.87789161326509
89 	 66 	 5.01277975208974 	 4.41874895084619 	 0.0830769230769231 	 0.0852652285985621 	 4.88781037211387
90 	 66 	 5.02021390964705 	 4.41168337682553 	 0.0830670926517572 	 0.0853151992040883 	 4.89850763357571
91 	 66 	 5.01611302908671 	 4.40882662637916 	 0.0829454918356078 	 0.0851839929617709 	 4.8941433824136
92 	 66 	 5.01428570293703 	 4.40414167773047 	 0.082827167310878 	 0.0851223536408723 	 4.89580439524119
93 	 67 	 5.00884876901997 	 4.40210288574524 	 0.0826990574594786 	 0.0850268661379774 	 4.89257734181944
94 	 68 	 5.01195828559575 	 4.39954523951228 	 0.0827023189777567 	 0.0850318542911137 	 4.89570880187585
95 	 67 	 5.00940285290404 	 4.40231042744434 	 0.0827121050763223 	 0.0850077151929005 	 4.89124476403002
96 	 67 	 5.00816330735603 	 4.40340002136459 	 0.0827121050763223 	 0.0849927507334916 	 4.88917363148667
97 	 66 	 5.00881274142292 	 4.39670374948496 	 0.0825970337645945 	 0.0849188808448069 	 4.89236413799417
98 	 66 	 5.00661714147045 	 4.39233011338491 	 0.0824786999053329 	 0.0848148696296846 	 4.8912373974811
99 	 66 	 5.00781941737594 	 4.39092920691602 	 0.0824721937366885 	 0.0848383852087557 	 4.89415449115189
100 	 66 	 5.01466171499508 	 4.38493796639656 	 0.0824721937366885 	 0.0848530824456752 	 4.90169049804725
101 	 66 	 5.01237098089194 	 4.38082070533657 	 0.0823571175008875 	 0.0847483312298129 	 4.90024046329127
102 	 67 	 5.01162706877848 	 4.38060705946985 	 0.0823408786181875 	 0.0846784970859047 	 4.89644136921169
103 	 66 	 5.00882797587558 	 4.38357368493339 	 0.0823506211792546 	 0.0846837524615304 	 4.89343133631498
104 	 65 	 5.00533668305205 	 4.38067420531368 	 0.0822387883090759 	 0.084596994226624 	 4.89165357646814
105 	 65 	 4.99761595417638 	 4.3811289658014 	 0.0821204591172642 	 0.0844920648624354 	 4.88507912081108
106 	 66 	 5.00359686525764 	 4.37520181904195 	 0.0821075048310131 	 0.0845105922883703 	 4.89276965710711
107 	 65 	 5.00144660348194 	 4.37760075691678 	 0.082117220162499 	 0.0844420942569092 	 4.8861248614404
108 	 65 	 4.9985178196224 	 4.37402676677502 	 0.0820021299254526 	 0.0843452432341323 	 4.88450855431439
109 	 65 	 5.00114379458044 	 4.3719025164431 	 0.0820053644682865 	 0.0843501423131054 	 4.88716572112577
110 	 65 	 5.00221430571048 	 4.37044972454944 	 0.0819956616052061 	 0.0843305459972128 	 4.88765450682774
111 	 65 	 4.99067533649853 	 4.36842924506707 	 0.0817686967497633 	 0.0841435793287647 	 4.87907385666069
112 	 65 	 4.99456967250114 	 4.36502311953486 	 0.0817686967497633 	 0.0841572967498895 	 4.88367713423122
113 	 65 	 4.98548298555676 	 4.35997802499657 	 0.0815255975388499 	 0.0839056622389958 	 4.87470888568531
114 	 65 	 4.98342860416366 	 4.35561659723176 	 0.0814104839663945 	 0.0837881734178032 	 4.87275745705447
115 	 65 	 4.97975930583938 	 4.35266218010347 	 0.0812953613127169 	 0.0836677451492268 	 4.86905655400631
116 	 65 	 4.9836361009268 	 4.348761616994 	 0.0812857424571091 	 0.0836942001756819 	 4.87496472362644
117 	 65 	 4.97649997773042 	 4.34848692945108 	 0.0811642214860388 	 0.0835424794684056 	 4.86643478179243
118 	 65 	 4.97305717877243 	 4.34515405393032 	 0.0810459062943682 	 0.0834269502788023 	 4.86343264148808
119 	 65 	 4.98021791151691 	 4.3389064383708 	 0.0810459062943682 	 0.0834338089893647 	 4.87083593432051
120 	 65 	 4.97768672789516 	 4.34128401165896 	 0.0810491027410767 	 0.0834534053052573 	 4.86931174286366
121 	 65 	 4.97424897418554 	 4.33760014650002 	 0.0809243995740821 	 0.0833917659843588 	 4.86984761827732
122 	 65 	 4.97343709472514 	 4.33830822994399 	 0.0809243995740821 	 0.0834113623002514 	 4.87019696250383
123 	 66 	 4.97920306611543 	 4.33294266660562 	 0.0809180172719745 	 0.0834012078456525 	 4.87563418844566
124 	 65 	 4.98485896932077 	 4.32853850966748 	 0.0809275911026976 	 0.083396754137495 	 4.88033437001152
125 	 64 	 4.97392589021082 	 4.32605106136215 	 0.080703692016409 	 0.0832126035829741 	 4.87235793689621
126 	 65 	 4.97174147802325 	 4.32109447725435 	 0.080575823309012 	 0.0831162253384477 	 4.87229713649665
127 	 64 	 4.96856295276946 	 4.31785011216408 	 0.0804638504319015 	 0.0829931248449769 	 4.86873649580235
128 	 63 	 4.97431348097106 	 4.3131987364373 	 0.0804701984142637 	 0.0830130774575221 	 4.8751587353405
129 	 64 	 4.97704846504515 	 4.31048848601383 	 0.0804638504319015 	 0.0830323174767621 	 4.87935465679894
130 	 65 	 4.9727962200427 	 4.30833981901143 	 0.0803550295857988 	 0.0829628738888 	 4.87770524725555
131 	 65 	 4.97323681585999 	 4.30846800653146 	 0.0803645401822701 	 0.0829409616446656 	 4.87627185706331
132 	 64 	 4.97521171453073 	 4.30709762090067 	 0.0803708818307358 	 0.0829363297881819 	 4.87755093325146
133 	 63 	 4.96334261560557 	 4.30519006851928 	 0.0801436350722121 	 0.0827535496054017 	 4.86895787892923
134 	 64 	 4.9676467911067 	 4.30095072410688 	 0.0801341487472874 	 0.0827532823829122 	 4.87374135640299
135 	 64 	 4.96571925963637 	 4.30262021395107 	 0.0801341487472874 	 0.0827433060766396 	 4.87126293685404
136 	 63 	 4.96512144953206 	 4.30347784950175 	 0.080140472714359 	 0.0827584486843748 	 4.87118344577594
137 	 64 	 4.96113991125408 	 4.30023043232767 	 0.0800157822055632 	 0.0826722248944474 	 4.86978304421564
138 	 63 	 4.96267968639769 	 4.29923545300554 	 0.0800220968314722 	 0.0826674148896373 	 4.87062666884261
139 	 63 	 4.96790140457285 	 4.29522501487891 	 0.0800315706393055 	 0.0827085671530118 	 4.87760124450335
140 	 63 	 4.96806379317016 	 4.29508461902364 	 0.0800315706393055 	 0.0826889708371192 	 4.87660498324489
141 	 63 	 4.96272110888115 	 4.29300920203269 	 0.0799068739641701 	 0.0825773609106945 	 4.87237712593181
142 	 64 	 4.97015410258306 	 4.28641975308642 	 0.0799037209485854 	 0.0825879607361091 	 4.88049374969864
143 	 64 	 4.97146912866603 	 4.28630072181782 	 0.0799226427753878 	 0.0825495629199335 	 4.87836011927368
144 	 63 	 4.96854811931888 	 4.28297395046468 	 0.0798136891134444 	 0.0824399126250981 	 4.87566441099057
145 	 64 	 4.96859849001949 	 4.2825924399884 	 0.0798073886959267 	 0.0824641407974744 	 4.87753178582196
146 	 63 	 4.96637512338734 	 4.28484792992416 	 0.0798136891134444 	 0.0824595089409907 	 4.87469049695217
147 	 63 	 4.96582037404379 	 4.28498832577943 	 0.0798073886959267 	 0.0824497107830444 	 4.87395156914098
148 	 63 	 4.96649825347543 	 4.27770910589205 	 0.0796826900307838 	 0.0823026493396867 	 4.87353717486254
149 	 63 	 4.98107161221523 	 4.27769994964062 	 0.0799163345041241 	 0.0824876563765455 	 4.88450278968422
150 	 63 	 4.98259421851304 	 4.2765615223794 	 0.0799194885152735 	 0.0824592417185013 	 4.88412003127023
151 	 63 	 4.98271156806046 	 4.27646080361367 	 0.0799194885152735 	 0.0824866765607509 	 4.8858600852194
152 	 64 	 4.97307579935616 	 4.27188267789834 	 0.0796795453648526 	 0.0822943654425139 	 4.8796930018647
153 	 63 	 4.97039962195686 	 4.27502632422286 	 0.0796952711770743 	 0.0822781539448209 	 4.87514414963138
154 	 64 	 4.96503280617263 	 4.27295090723191 	 0.0795705715187875 	 0.0821341210230102 	 4.86897367613286
155 	 63 	 4.96529971371233 	 4.27288986555571 	 0.0795737122557726 	 0.0821253917550217 	 4.86852574825411
156 	 63 	 4.95840146268609 	 4.27280440720902 	 0.0794615718627877 	 0.0820449577856988 	 4.86385477047784
157 	 63 	 4.96412454037326 	 4.26787834393932 	 0.0794615718627877 	 0.082031240364574 	 4.86865457490028
158 	 63 	 4.96261716972 	 4.2626440202048 	 0.079340017367964 	 0.0818755387273909 	 4.86538062026289
159 	 63 	 4.96347808886595 	 4.26224114514185 	 0.0793462813832307 	 0.0818226286744808 	 4.86269607546985
160 	 64 	 4.9675532929128 	 4.25790413404752 	 0.0793306231992738 	 0.0817877116025267 	 4.86557188929971
161 	 63 	 4.96809220011215 	 4.25828259243999 	 0.0793462813832307 	 0.0817403241477319 	 4.86232061630687
162 	 63 	 4.97139172149726 	 4.25545636283172 	 0.0793462813832307 	 0.0817403241477319 	 4.86554989028339
163 	 63 	 4.96860832924309 	 4.25767217567794 	 0.0793431492519638 	 0.0817501223056782 	 4.86360064738602
164 	 63 	 4.96929605335668 	 4.25725098811213 	 0.0793462813832307 	 0.081745223226705 	 4.86379033147288
165 	 64 	 4.96792692707729 	 4.25139709136413 	 0.0792153457530786 	 0.0816517844295625 	 4.86492024790359
166 	 64 	 4.96540314090583 	 4.25355796670177 	 0.0792153457530786 	 0.0816667488889714 	 4.86333993991024
167 	 63 	 4.96382550117522 	 4.25524576904882 	 0.0792215994315939 	 0.0816817133483803 	 4.86230173852857
168 	 63 	 4.96575947092002 	 4.25342062293031 	 0.0792184724689165 	 0.0816611372166931 	 4.86316278637531
169 	 63 	 4.96592697578501 	 4.25344503960079 	 0.0792215994315939 	 0.0816121464269615 	 4.86021733965109
170 	 63 	 4.96678232845014 	 4.25254467487677 	 0.0792184724689165 	 0.0816121464269615 	 4.86124636311309
171 	 63 	 4.96478855805088 	 4.24789329914999 	 0.0791000592066311 	 0.0814691823951086 	 4.85804434056991
172 	 64 	 4.96889816627151 	 4.24421248607487 	 0.079096937164509 	 0.0814698059142507 	 4.86229471515873
173 	 63 	 4.97264894615148 	 4.24803064292145 	 0.0792278540975841 	 0.0815582565582568 	 4.86319863541431
174 	 205 	 4.96039071610247 	 4.24646797601062 	 0.0790034744156664 	 0.0813267185489411 	 4.85117690352431
175 	 205 	 4.96255511924567 	 4.24495109035694 	 0.0790097133380716 	 0.0813268966972674 	 4.8529210476004
176 	 205 	 4.95182135949129 	 4.24189900654672 	 0.0787821348181495 	 0.0810666219925482 	 4.84087053636413
177 	 205 	 4.94809185600193 	 4.23871263104885 	 0.0786636654424831 	 0.0809795074609893 	 4.83930364288836
178 	 205 	 4.94687622454705 	 4.24008912084726 	 0.0786698787567632 	 0.0809746974561792 	 4.83744527519886
179 	 205 	 4.93581665779546 	 4.23678981824841 	 0.0784329212906283 	 0.0807942606090757 	 4.83042459546592
180 	 205 	 4.92258594423383 	 4.23617940148636 	 0.0782114078053405 	 0.0806429236058869 	 4.82207139238941
181 	 204 	 4.91673667432879 	 4.23546216179096 	 0.0781052465233881 	 0.0805793246533991 	 4.81908440413514
182 	 203 	 4.91727756186613 	 4.23533092218712 	 0.078111418411695 	 0.0806018604166756 	 4.82058153610938
183 	 202 	 4.90733956348052 	 4.23119534862427 	 0.0778774349045794 	 0.0804207726429952 	 4.81445221551263
184 	 201 	 4.90237922036945 	 4.22936409833814 	 0.0777650452443988 	 0.0803296497740945 	 4.81107929650883
185 	 200 	 4.89943065859553 	 4.22562529567062 	 0.0776495692721094 	 0.0801767985101322 	 4.80617348271564
186 	 199 	 4.90145702758632 	 4.22421218086649 	 0.077655706607651 	 0.0801523031152664 	 4.80631241942547
187 	 198 	 4.88977286820053 	 4.22187733675167 	 0.0774277696533734 	 0.0799710371932598 	 4.79809490030472
188 	 198 	 4.88859301031768 	 4.21642936715042 	 0.0773091972649302 	 0.079864237271645 	 4.7978783778818
189 	 198 	 4.89094001758003 	 4.21523905446444 	 0.0773244781783681 	 0.0798463539204283 	 4.79815856473484
190 	 197 	 4.86935654718936 	 4.21477513772528 	 0.076974776626868 	 0.0795788642084942 	 4.78261082755385
191 	 196 	 4.87335684386893 	 4.21148193929405 	 0.0769778199501839 	 0.0796102183139223 	 4.78823644843167
192 	 195 	 4.88193980299986 	 4.21072197042531 	 0.0770994780958406 	 0.079698312661276 	 4.79440012875117
193 	 195 	 4.87734219239834 	 4.20820705336569 	 0.0769808635141547 	 0.079616008134527 	 4.79231122696478
194 	 196 	 4.88125936123798 	 4.20499626119733 	 0.0769839073188091 	 0.0796340901896461 	 4.7970597136468
195 	 195 	 4.87685079592037 	 4.20281096918921 	 0.0768744068332806 	 0.079536108610183 	 4.79364863213944
196 	 195 	 4.87959351421991 	 4.2004486563201 	 0.0768744068332806 	 0.0795498260313078 	 4.79717177312956
197 	 195 	 4.87711642828286 	 4.20258206290345 	 0.0768744068332806 	 0.0795429673207454 	 4.79432313028209
198 	 194 	 4.86488043841738 	 4.20064704176777 	 0.0766462329444335 	 0.079412802560951 	 4.788682543895
199 	 193 	 4.8645850890179 	 4.20106822933358 	 0.0766492643569056 	 0.0793510741658893 	 4.784480524311
200 	 192 	 4.85363737202218 	 4.19767431213661 	 0.0764149823992406 	 0.0791737275070612 	 4.77764710874264
201 	 192 	 4.85429385991792 	 4.19710662454791 	 0.0764149823992406 	 0.0791737275070612 	 4.77829331843171
202 	 192 	 4.84179570733956 	 4.19487249919883 	 0.0761776687893051 	 0.0789895221376706 	 4.76971508035739
203 	 192 	 4.83786891894377 	 4.19173800912573 	 0.0760590119843373 	 0.0788885120366605 	 4.76717779905019
204 	 192 	 4.82739628213052 	 4.18772451891529 	 0.0758216983744018 	 0.0787201618683103 	 4.76156360047781
205 	 192 	 4.81557900398259 	 4.18552396648812 	 0.0755963447921199 	 0.0785402457624683 	 4.75317866124986
206 	 192 	 4.80470097144875 	 4.18232538265501 	 0.0753679379648679 	 0.0781809205883283 	 4.73505118742361
207 	 192 	 4.80585424578169 	 4.18198354926826 	 0.0753798670465337 	 0.0781303264636601 	 4.73237372931267
208 	 193 	 4.80048684107496 	 4.1802316531612 	 0.0752641367575482 	 0.078028692843508 	 4.72819846890302
209 	 194 	 4.79484467447117 	 4.17871476750752 	 0.0751483973090621 	 0.0779064830916686 	 4.7225067526188
210 	 194 	 4.79529774460317 	 4.1786506737475 	 0.0751543454171284 	 0.0778970412303749 	 4.72200683617366
211 	 193 	 4.78886373681643 	 4.17798531947687 	 0.0750415578247447 	 0.077788370751334 	 4.71617032965188
212 	 192 	 4.78888735328993 	 4.17862625707702 	 0.075053439949331 	 0.0777609359090844 	 4.71378387050286
213 	 191 	 4.79442389519875 	 4.18057043446413 	 0.0751751712125411 	 0.0779118275414575 	 4.72073435567562
214 	 190 	 4.79794972108974 	 4.1779944757283 	 0.0751841000871011 	 0.0778716550938776 	 4.7212093642071
215 	 189 	 4.80460355961943 	 4.17896503837995 	 0.0753058558023518 	 0.0779813944628763 	 4.72676460819253
216 	 188 	 4.80070228532175 	 4.17642570464985 	 0.0751989862590583 	 0.0779128073572521 	 4.72547868992237
217 	 188 	 4.80279414200583 	 4.17460666269896 	 0.0751989862590583 	 0.0779059486466897 	 4.72712160074895
218 	 187 	 4.80296385747216 	 4.17478978772757 	 0.0752049423785197 	 0.0778834128834132 	 4.7255468989724
219 	 186 	 4.80669272438133 	 4.17171633933068 	 0.0752079207920792 	 0.0778677358306991 	 4.72807647350668
220 	 186 	 4.79480111358255 	 4.16950968273589 	 0.0749821753941218 	 0.0777045519638116 	 4.72066508563647
221 	 185 	 4.7903942295258 	 4.16722672404584 	 0.0748722418096106 	 0.0776193079896787 	 4.71806970495459
222 	 184 	 4.78503358265546 	 4.16543820293305 	 0.074756358450202 	 0.0775487612524653 	 4.71580550384929
223 	 184 	 4.77937033371542 	 4.16423873399564 	 0.0746463806014501 	 0.0774256607589944 	 4.70967584535129
224 	 184 	 4.78183416333097 	 4.16209311907705 	 0.0746463806014501 	 0.0774119433378696 	 4.71126890816404
225 	 183 	 4.77583797023264 	 4.16117749393398 	 0.0745363766048502 	 0.0773354286317253 	 4.70764788741634
226 	 182 	 4.7770082817565 	 4.16032291046712 	 0.0745393302952249 	 0.0773432671580823 	 4.70909215189872
227 	 181 	 4.77903474023068 	 4.15905324360207 	 0.0745481927710843 	 0.07729623599994 	 4.70766533844927
228 	 180 	 4.78134689807945 	 4.15737154542264 	 0.0745541022592152 	 0.0772727204208689 	 4.70813685910127
229 	 180 	 4.7849928941782 	 4.15453310747913 	 0.074560012684319 	 0.0772679104160589 	 4.71106025902683
230 	 179 	 4.78436343096766 	 4.15557386805842 	 0.0745688800792864 	 0.0772816278371837 	 4.71071652531752
231 	 179 	 4.78451453351375 	 4.15544262845458 	 0.0745688800792864 	 0.0772884865477461 	 4.71128338913285
232 	 179 	 4.78016920414431 	 4.15324512811122 	 0.0744617580587606 	 0.077189004411227 	 4.70770879709184
233 	 178 	 4.77416026210267 	 4.15248821132628 	 0.0743546020541698 	 0.0770813137479807 	 4.7019977366637
234 	 178 	 4.77420207006111 	 4.15278121137206 	 0.074360499702558 	 0.0770569074272781 	 4.70017729414569
235 	 177 	 4.77530391501097 	 4.15198766958141 	 0.0743634488776077 	 0.0770480890851264 	 4.70053761975181
236 	 176 	 4.77711175250209 	 4.1509102839964 	 0.074372297806513 	 0.0770314322166177 	 4.70074119998368
237 	 175 	 4.77877350206483 	 4.14963146087992 	 0.0743752479174931 	 0.0770382909271801 	 4.70260853545102
238 	 174 	 4.77300531619104 	 4.1481634085672 	 0.0742591931453053 	 0.0769373699003332 	 4.69811015796021
239 	 174 	 4.74462936869973 	 4.1462222832639 	 0.0737831726764251 	 0.0765356454245347 	 4.67576723662331
240 	 173 	 4.73747115533096 	 4.14611851241435 	 0.0736700122981711 	 0.0764160188234266 	 4.66857577188967
