step 	 hubCount 	 Sws 	 avg_Path_Length 	 Transitivity 	 Clustering 	 Sws2 
1 	 86 	 6.66397030686394 	 4.71056173602527 	 0.088339222614841 	 0.089368676590899 	 6.89843608489406
2 	 85 	 6.66251056835 	 4.70605075615376 	 0.0882352941176471 	 0.0892927854038967 	 6.8991848596637
3 	 85 	 6.67374385649017 	 4.69868302583589 	 0.0882456898244512 	 0.0892797394649248 	 6.90899349653348
4 	 85 	 6.67826284919638 	 4.69015550367013 	 0.0881451802969597 	 0.0892188538484836 	 6.91683499860015
5 	 84 	 6.69533548309965 	 4.69125730592562 	 0.0883912787271656 	 0.0894572163090683 	 6.93368558334955
6 	 84 	 6.69355888610744 	 4.68624578430924 	 0.0882734236888627 	 0.0893300184040926 	 6.93123109210018
7 	 84 	 6.70240597037101 	 4.68061163759557 	 0.0882838283828383 	 0.0893216454327567 	 6.93892390324145
8 	 84 	 6.70350463825009 	 4.67414732408552 	 0.0881763527054108 	 0.08927675205453 	 6.94502803595923
9 	 84 	 6.69034003588849 	 4.6842649819164 	 0.0881936802389561 	 0.0892827816901893 	 6.93049534606414
10 	 83 	 6.68680376153001 	 4.67439454287415 	 0.0879613253154109 	 0.0891557276742464 	 6.93524648269719
11 	 84 	 6.68249066632718 	 4.66523829144348 	 0.0877324004559569 	 0.0890258918036698 	 6.93873848021791
12 	 84 	 6.68602294878755 	 4.65687252971967 	 0.0876213687644955 	 0.0889385991237845 	 6.94438758925975
13 	 84 	 6.68991306233772 	 4.64844877840345 	 0.0875137600251612 	 0.0888769666547446 	 6.9521509314535
14 	 84 	 6.68848557688963 	 4.64317477757939 	 0.087395816952351 	 0.0887979578720321 	 6.95386034821073
15 	 83 	 6.68884211014054 	 4.64384013185002 	 0.0874129998820337 	 0.0887979578720321 	 6.95286402177643
16 	 83 	 6.68728624349687 	 4.64492056951884 	 0.0874129998820337 	 0.0887929697188958 	 6.95085626134159
17 	 84 	 6.70043156684123 	 4.63599017229013 	 0.0874164372788046 	 0.0888066871400206 	 6.9653217200151
