1 	 0
2 	 0
3 	 0
4 	 0
5 	 0.00617283950617284
6 	 0.0345679012345679
7 	 0.091358024691358
8 	 0.141975308641975
9 	 0.192592592592593
10 	 0.425925925925926
11 	 0.0839506172839506
12 	 0.0148148148148148
13 	 0.00617283950617284
14 	 0.00246913580246914
