step 	 hubCount 	 Sws 	 avg_Path_Length 	 Transitivity 	 Clustering 	 Sws2 
31 	 129 	 7.2631580452339 	 4.61384730424697 	 0.0966622801770547 	 0.100333123666457 	 8.21258514332303
32 	 123 	 7.25764239622331 	 4.60574096964703 	 0.0964191721827897 	 0.100185973148936 	 8.21497376716285
33 	 121 	 7.26042065021558 	 4.59826641639579 	 0.0962995454182949 	 0.100085141196252 	 8.22004595222996
34 	 122 	 7.27062249952252 	 4.59181431122099 	 0.0962995454182949 	 0.100091999906815 	 8.23216030282166
35 	 122 	 7.27274453356566 	 4.59065757145691 	 0.0963033855724369 	 0.100091376387673 	 8.23418332239702
36 	 122 	 7.2670641327105 	 4.58264890353889 	 0.0960602918893054 	 0.0998985308244568 	 8.23268095040209
37 	 121 	 7.27706151844345 	 4.58278319522654 	 0.0961952620244078 	 0.0999919696215993 	 8.2401398097244
38 	 116 	 7.28347820942249 	 4.57892841337423 	 0.0961990986319946 	 0.099982171463653 	 8.24626866465454
39 	 118 	 7.28131957725681 	 4.57477147522471 	 0.0960832801531589 	 0.0998626339367081 	 8.24389366451422
40 	 119 	 7.27716519202211 	 4.57168276640877 	 0.0959636247606892 	 0.0997618019840243 	 8.24113384625174
41 	 121 	 7.27389154608265 	 4.56840177631278 	 0.0958516154766653 	 0.0996415518637742 	 8.23711179419031
42 	 120 	 7.28253864542926 	 4.56334142135543 	 0.0958592628051699 	 0.0996271218493441 	 8.24505183083431
43 	 118 	 7.27516404022701 	 4.56281035877245 	 0.0957510472770796 	 0.0994658085398827 	 8.23265976758338
44 	 119 	 7.2661638727457 	 4.56311556715347 	 0.0956389897458405 	 0.0994104044104044 	 8.22752369486861
45 	 120 	 7.26248526156834 	 4.56025881670711 	 0.0955307262569832 	 0.0993167874649356 	 8.22492489216504
46 	 120 	 7.25360189139378 	 4.55421874284668 	 0.0952874985036511 	 0.0991707949115357 	 8.22372685746573
47 	 122 	 7.25420949257891 	 4.54866089822827 	 0.0951791842924415 	 0.0990894702005813 	 8.22702305013091
48 	 119 	 7.25730121553689 	 4.54708602298219 	 0.0951867816091954 	 0.0990884903847867 	 8.22979108652721
49 	 121 	 7.25729526522147 	 4.54173266797906 	 0.0950746387802347 	 0.0989973675158861 	 8.23191444058741
50 	 121 	 7.2699129554561 	 4.53366906255246 	 0.0950708441428856 	 0.0989979910350281 	 8.24660770250641
51 	 119 	 7.27505381919704 	 4.52494010285522 	 0.0949548974215694 	 0.098917378917379 	 8.25578804270388
52 	 122 	 7.28068228777335 	 4.52162248775351 	 0.0949586875823255 	 0.0989418743122447 	 8.26389141947429
53 	 117 	 7.28761906548077 	 4.51767919547071 	 0.0949662688116243 	 0.098933055970093 	 8.27036744840825
54 	 119 	 7.28590099699208 	 4.51286605930199 	 0.0948427271275746 	 0.0988556505223172 	 8.27271044121013
55 	 125 	 7.28540751042358 	 4.50783317309893 	 0.0947305389221557 	 0.0987770871104205 	 8.27536482154883
56 	 124 	 7.28996285233482 	 4.5051961726869 	 0.0947343207313665 	 0.0987525917155547 	 8.27815521211506
57 	 132 	 7.29497747499921 	 4.50263852645394 	 0.0947456679709335 	 0.0987284526173416 	 8.28083281263409
58 	 132 	 7.29255964583239 	 4.49897602588167 	 0.0946372239747634 	 0.0985856667338149 	 8.2755881333734
59 	 127 	 7.29611727109233 	 4.49126951426086 	 0.0945212043766472 	 0.0984578453096972 	 8.27903996892986
60 	 127 	 7.28736896409585 	 4.49114132674083 	 0.0944051755121601 	 0.0983780348595164 	 8.27256504666612
61 	 127 	 7.29517875475128 	 4.48615422179493 	 0.0944014056385273 	 0.0983829339384896 	 8.28217379496975
62 	 122 	 7.29269476971885 	 4.48234522119977 	 0.0942891373801917 	 0.0982644653015024 	 8.27923028410317
63 	 127 	 7.28160409694515 	 4.47865830395703 	 0.0940683043738766 	 0.0979907403981478 	 8.2629643453261
64 	 125 	 7.2679642741483 	 4.47616780356789 	 0.0938398849472675 	 0.097742785335378 	 8.24664160728311
65 	 127 	 7.27805331135566 	 4.47585038685162 	 0.093963485278255 	 0.0978035955813734 	 8.25235741541271
66 	 126 	 7.24638322862558 	 4.47265485510232 	 0.093487814622453 	 0.0974645793164312 	 8.22962783724789
67 	 126 	 7.24506247511211 	 4.46844908361184 	 0.093382881802925 	 0.0973414788229603 	 8.22696965307649
68 	 128 	 7.24022036627457 	 4.46551908315402 	 0.0932592799776242 	 0.0972444770592919 	 8.22416405002018
69 	 125 	 7.23592120180612 	 4.46260739519907 	 0.0931431311436106 	 0.0971337578744987 	 8.22016015887842
70 	 127 	 7.22591021453577 	 4.45782172778465 	 0.0929145186428486 	 0.0969020759761501 	 8.20935721769479
71 	 124 	 7.21109066478638 	 4.45563338369272 	 0.0926784429701862 	 0.0967317661762107 	 8.1989537648158
72 	 123 	 7.2207482626022 	 4.45002975781715 	 0.0926858513189448 	 0.0967221461665907 	 8.20846174510063
73 	 117 	 7.23026964430071 	 4.4450579132903 	 0.0927043773735759 	 0.0967427222982779 	 8.21939117250666
74 	 118 	 7.22412943436843 	 4.44954752857513 	 0.0927192035504378 	 0.0967152874560282 	 8.20876921746363
75 	 118 	 7.20581186173389 	 4.44967266401135 	 0.0924867047862769 	 0.0964794464794465 	 8.18852178293896
76 	 120 	 7.21426217052309 	 4.44499381953028 	 0.0924978005278733 	 0.0964392740318667 	 8.19372794786926
77 	 122 	 7.19380873976418 	 4.44046452715592 	 0.0921415716856629 	 0.0961694683916906 	 8.17913882382797
78 	 129 	 7.1908628090469 	 4.43667689114743 	 0.0920252759558471 	 0.0960815521926633 	 8.17863784948188
79 	 133 	 7.19343662394712 	 4.43526682842711 	 0.092028956525217 	 0.0960553643886977 	 8.17900814441547
80 	 131 	 7.19052545825665 	 4.43145477574814 	 0.0919126469882409 	 0.0959555122518086 	 8.17753432696527
81 	 130 	 7.20066724495034 	 4.42556730607823 	 0.09192 	 0.0959360940842423 	 8.18675609557013
82 	 130 	 7.19850312425198 	 4.42742907720246 	 0.0919310317238069 	 0.0959266522229485 	 8.18250810855921
83 	 130 	 7.19672091578675 	 4.42274412855377 	 0.0918110173220787 	 0.0958620734546661 	 8.18566134033541
84 	 127 	 7.19618719747531 	 4.4174670756459 	 0.0916946711473836 	 0.0957258790592124 	 8.18379630220622
85 	 127 	 7.20003193655774 	 4.41528483572159 	 0.0916983396679336 	 0.0957542937172567 	 8.19027154287559
86 	 127 	 7.197445449067 	 4.41179630392651 	 0.0915929734704494 	 0.0956769773436441 	 8.19012939448652
87 	 126 	 7.18290147166234 	 4.40931801187261 	 0.0913565426170468 	 0.0955007886489368 	 8.17964216048646
88 	 125 	 7.1742156305678 	 4.40920813685544 	 0.0912437970225708 	 0.0953371594112335 	 8.16583079983696
89 	 126 	 7.1936559769354 	 4.40921729310687 	 0.0914912350916513 	 0.095537576278317 	 8.18297993850687
90 	 125 	 7.19782730624589 	 4.40648567809672 	 0.0914875735382399 	 0.0955659909363613 	 8.19048791156219
91 	 126 	 7.18125785582695 	 4.39926444780174 	 0.0911273862408452 	 0.0952585959993368 	 8.17754375241199
92 	 126 	 7.18171657861459 	 4.39951166659036 	 0.0911383285302594 	 0.0952819334300816 	 8.17908754342888
93 	 131 	 7.16855936314855 	 4.39667628073067 	 0.0909127301841473 	 0.0950600496896793 	 8.16530319541401
94 	 130 	 7.16306230529739 	 4.39476567626547 	 0.0908035392561156 	 0.094905416942454 	 8.15556487413406
95 	 132 	 7.15402136836492 	 4.39432312411299 	 0.0906797982224357 	 0.0947815147815148 	 8.14573778883803
96 	 126 	 7.14387537659564 	 4.38908269621084 	 0.090443207751131 	 0.0945876894025042 	 8.1387858653857
97 	 129 	 7.13068523248975 	 4.3856979352653 	 0.090206598334401 	 0.0943938640234936 	 8.12837660449842
98 	 127 	 7.11555039664267 	 4.38314639319996 	 0.0899627657444849 	 0.0941742962113332 	 8.11419006913524
99 	 127 	 7.11625161007003 	 4.38253902852172 	 0.0899591640643767 	 0.0941612023093505 	 8.11418624822027
100 	 128 	 7.13851819669176 	 4.38654336248073 	 0.0903230972494695 	 0.0944117679302865 	 8.12835143754856
101 	 124 	 7.12987963424237 	 4.38672038334173 	 0.090217434829616 	 0.0943020285612878 	 8.11857583247154
102 	 128 	 7.1262886590069 	 4.38361336202292 	 0.0901081297557069 	 0.0942009293861146 	 8.11562020429496
103 	 126 	 7.1083296537849 	 4.38332036197714 	 0.0898750400512656 	 0.0940006906673573 	 8.09891052193267
104 	 127 	 7.09919871413744 	 4.38948557127379 	 0.0898858401762467 	 0.0939370026407064 	 8.08205575058012
105 	 126 	 7.10457830211416 	 4.38616185200446 	 0.0898858401762467 	 0.0939468007986527 	 8.0890237647308
106 	 122 	 7.09389480911919 	 4.38067115322987 	 0.0896383225858133 	 0.0937308850271813 	 8.08054836465406
107 	 122 	 7.09722262503751 	 4.37861710082559 	 0.0896383225858133 	 0.0937504813430739 	 8.08602922221242
108 	 125 	 7.09658658578172 	 4.37953577805247 	 0.0896490946963628 	 0.0937197370530704 	 8.08168189384512
109 	 125 	 7.08109604568242 	 4.37787544445971 	 0.0894194944112816 	 0.0935080968414302 	 8.06648974259802
110 	 124 	 7.07999275708986 	 4.37873308001038 	 0.0894230769230769 	 0.0934796821833859 	 8.06245909424336
111 	 120 	 7.07713479654528 	 4.37531474614293 	 0.0893171982689534 	 0.0933771578216023 	 8.05990865473147
112 	 118 	 7.0727143423559 	 4.3728578186757 	 0.0892112856684835 	 0.0932694671583561 	 8.05513657250768
113 	 115 	 7.06683035641013 	 4.37130125593249 	 0.0891053391053391 	 0.0930469598988118 	 8.03878141131019
114 	 114 	 7.04758707961406 	 4.36531611958064 	 0.0887410317046775 	 0.0927715425863574 	 8.0259758397914
115 	 115 	 7.05084188653878 	 4.36400067145844 	 0.088755261575466 	 0.0927294995813514 	 8.02475674619499
116 	 117 	 7.04103835495591 	 4.36433029650994 	 0.0886385503527903 	 0.0926452354230132 	 8.01685903958062
117 	 113 	 7.04151761237726 	 4.36420821315753 	 0.0886421039971134 	 0.092606042791228 	 8.01369175516857
118 	 116 	 7.03846260311228 	 4.36627752598086 	 0.0886456579263892 	 0.0926001638964602 	 8.00938533006159
119 	 116 	 7.04652582936572 	 4.36128126478353 	 0.0886456579263892 	 0.0926101402027328 	 8.01942472239879
120 	 115 	 7.03872904301968 	 4.35443849288101 	 0.0884086444007859 	 0.0923816649742576 	 8.01221129644784
121 	 112 	 7.04270451937363 	 4.35232950296815 	 0.0884157343919163 	 0.092351290684624 	 8.01345811776608
122 	 110 	 7.04563767202783 	 4.35121549237742 	 0.0884299177862442 	 0.0923292002921633 	 8.01359243936747
123 	 108 	 7.04753672586024 	 4.35021746097148 	 0.0884334643458731 	 0.0923585947660022 	 8.01798276636931
124 	 109 	 7.05163810609786 	 4.3476872834928 	 0.0884334643458731 	 0.0923585947660022 	 8.02264890680146
125 	 112 	 7.05280285638827 	 4.34731798135177 	 0.0884405583186267 	 0.0923709760746798 	 8.02440600913169
126 	 114 	 7.04922636093708 	 4.34987257550092 	 0.0884476534296029 	 0.0923865640532307 	 8.02104679009813
127 	 117 	 7.05553154915609 	 4.34685711669642 	 0.0884653961885657 	 0.0923619795842018 	 8.02447515515431
128 	 117 	 7.05979451253464 	 4.34423232461963 	 0.0884653961885657 	 0.0923619795842018 	 8.02932355579999
129 	 118 	 7.05011505300134 	 4.34427810587679 	 0.088345035105316 	 0.0922522402152032 	 8.0196990451705
130 	 117 	 7.04859170360611 	 4.34574005402188 	 0.088355669689431 	 0.0922424420572569 	 8.01614965257695
131 	 116 	 7.04655845002415 	 4.34716842924507 	 0.0883592151197785 	 0.0922571392941763 	 8.01479255323328
132 	 116 	 7.04067054169427 	 4.34487631430359 	 0.088238834717708 	 0.0921473999251777 	 8.00948212990986
133 	 117 	 7.02640559210483 	 4.34181812632575 	 0.0879980739135669 	 0.0919386991609214 	 7.99697054507069
134 	 115 	 7.03192251230268 	 4.33875993834791 	 0.0880051366427224 	 0.0919347798977428 	 8.00226608991285
135 	 115 	 7.02659346854493 	 4.336458667155 	 0.0878918007785849 	 0.0917750699232181 	 7.99260374109373
136 	 116 	 7.02933436186116 	 4.3351157502785 	 0.0878988561107766 	 0.0917378369230221 	 7.99183607057953
137 	 115 	 7.03611596223141 	 4.33093744754231 	 0.0878988561107766 	 0.0917446956335845 	 8.0001443314005
138 	 116 	 7.04008537329407 	 4.32832181171695 	 0.0878953283030984 	 0.0917505745283523 	 8.00549182569017
139 	 119 	 7.03982765225107 	 4.3283065512979 	 0.0878918007785849 	 0.091759392870504 	 8.00628947835068
140 	 117 	 7.04490400491193 	 4.32536129042103 	 0.0878953283030984 	 0.0917172607913349 	 8.00806253057853
141 	 119 	 7.05012251128291 	 4.32215965450411 	 0.0878953283030984 	 0.0917172607913349 	 8.01399449577009
142 	 113 	 7.05132002961745 	 4.3219460086374 	 0.0879059125757637 	 0.0918005451338785 	 8.02166815962108
143 	 117 	 7.05082506122802 	 4.31667505989715 	 0.0877925414475533 	 0.0917151230114193 	 8.02398972602403
144 	 114 	 7.04661006005729 	 4.31925712280059 	 0.0877925414475533 	 0.0917151230114193 	 8.01919296453932
145 	 118 	 7.04524839789142 	 4.32061224801233 	 0.0878031154649109 	 0.0917142322697878 	 8.01659995093704
146 	 120 	 7.04942140047869 	 4.31805460177937 	 0.0878031154649109 	 0.091700514848663 	 8.02014857023292
147 	 119 	 7.03471938984806 	 4.31538097636161 	 0.0875657445697997 	 0.0914242067945772 	 8.00093657162409
148 	 120 	 7.03527353589604 	 4.30962474629553 	 0.0874558303886926 	 0.0913207916911621 	 8.00256076948698
149 	 119 	 7.03154882323308 	 4.30596834989089 	 0.0873353678123996 	 0.0912286890064668 	 8.00127818047229
150 	 120 	 7.03511916756537 	 4.30378305788277 	 0.0873353678123996 	 0.0912286890064668 	 8.00534091528661
151 	 120 	 7.0317848401169 	 4.30565093317462 	 0.0873318610720739 	 0.0912006306450751 	 7.99940698206699
152 	 120 	 7.03587452244932 	 4.30314822445024 	 0.0873318610720739 	 0.0911937719345127 	 8.00345749051852
153 	 119 	 7.03411836890291 	 4.30422255795144 	 0.0873318610720739 	 0.0912133682504053 	 8.00317923453722
154 	 116 	 7.03032142862403 	 4.30077980741351 	 0.0872149052361066 	 0.091088219051182 	 7.99859619232444
155 	 115 	 7.03183300041579 	 4.30071876573731 	 0.0872324189726495 	 0.0910946323909287 	 7.99927289251976
156 	 114 	 7.02757433434105 	 4.29755375482611 	 0.0871154309583099 	 0.0909447205743502 	 7.99199023287347
157 	 115 	 7.02173928079696 	 4.2955210670085 	 0.0870019280205656 	 0.0907850105998255 	 7.98173058361551
158 	 116 	 7.02856106101486 	 4.29135192052374 	 0.0870019280205656 	 0.0907712931787006 	 7.98827782321279
159 	 114 	 7.00690351137502 	 4.28690198232843 	 0.0866439043984736 	 0.0905021110576667 	 7.97285609023727
160 	 118 	 6.9906867127608 	 4.28523859665186 	 0.0864098340899048 	 0.0902532378458305 	 7.95401768944041
161 	 117 	 6.99605683334589 	 4.282293335775 	 0.0864167771483669 	 0.0902659754511607 	 7.96061161338346
162 	 119 	 7.00064054830651 	 4.27931755406003 	 0.0864133054796722 	 0.090238540608911 	 7.96372614104831
163 	 118 	 6.99973194411306 	 4.27987303331349 	 0.0864133054796722 	 0.0902111057666614 	 7.96027167543526
164 	 118 	 6.99340868500718 	 4.278111980955 	 0.0862997187625552 	 0.0901173106728663 	 7.95526852942841
165 	 117 	 6.98779584182826 	 4.28206442948923 	 0.0863101217503114 	 0.0901241693834287 	 7.94853053131531
166 	 117 	 6.98356647084208 	 4.27867356437608 	 0.0861895768875316 	 0.0900105107512515 	 7.94479766772375
167 	 113 	 6.95716951777208 	 4.27705901204047 	 0.0858313911436149 	 0.0897521066039585 	 7.92498005014233
168 	 115 	 6.94799625941219 	 4.27703459536999 	 0.0857177302684456 	 0.0896623198475051 	 7.91709720730795
169 	 118 	 6.95268903445958 	 4.27466312624945 	 0.085728065592219 	 0.0896456629789964 	 7.92001780019966
170 	 120 	 6.9335517532251 	 4.27491950128951 	 0.0854972264651499 	 0.0894617248320952 	 7.9032932231902
171 	 125 	 6.94141665955379 	 4.27007584428268 	 0.0854972264651499 	 0.0894891596743449 	 7.91468455040347
172 	 116 	 6.95583683657552 	 4.27324390727769 	 0.0857384034086341 	 0.0896910017280388 	 7.9266550960307
173 	 123 	 6.96158965348815 	 4.26971264630927 	 0.0857384034086341 	 0.0896810254217662 	 7.93232841814541
174 	 123 	 6.96587994078471 	 4.26759755222878 	 0.085748743718593 	 0.0896849446849447 	 7.93660664776416
175 	 118 	 6.94223164551165 	 4.26389537456699 	 0.085383502170767 	 0.0893851210517878 	 7.91694197980646
176 	 118 	 6.93752677543592 	 4.26093180118726 	 0.0852663316582915 	 0.0892734220511999 	 7.91254820132375
177 	 119 	 6.93787405615663 	 4.26054723862717 	 0.0852629040038591 	 0.0892695027880214 	 7.91291499186459
178 	 118 	 6.94270866953003 	 4.25775152985701 	 0.0852663316582915 	 0.0892793009459677 	 7.91897982657304
179 	 116 	 6.93400784386083 	 4.25740664438645 	 0.0851525750814136 	 0.0891786471416102 	 7.91069272051566
180 	 118 	 6.93298444611669 	 4.25820629034473 	 0.0851559987134127 	 0.0891835462205833 	 7.9096416730917
181 	 121 	 6.92662507894335 	 4.25624990462238 	 0.0850388002090788 	 0.0890914435358881 	 7.90510504753559
182 	 116 	 6.92383551264438 	 4.25209601855667 	 0.0849215922798553 	 0.0889563180303922 	 7.90082613854418
183 	 120 	 6.92877893878032 	 4.24923316394268 	 0.0849250070368732 	 0.0889406409776781 	 7.90475587138116
184 	 119 	 6.92382028794016 	 4.24640693433442 	 0.0848077851053563 	 0.0888358006876526 	 7.90069287724306
185 	 122 	 6.92581642424449 	 4.24518304872652 	 0.0848077851053563 	 0.0888358006876526 	 7.90297064576185
186 	 120 	 6.92021801057931 	 4.24274443376215 	 0.0846905537459283 	 0.088688828318458 	 7.89443065487739
187 	 120 	 6.9142354434605 	 4.24019594378062 	 0.0845665111790252 	 0.0885888871074057 	 7.89027407162915
188 	 118 	 6.91873918816937 	 4.23709502662943 	 0.0845597104945718 	 0.088577663762849 	 7.89504821509933
189 	 119 	 6.92779391084382 	 4.23793434967724 	 0.0846871481421908 	 0.0886594338446191 	 7.90077143620654
190 	 121 	 6.9276633921148 	 4.23818462054968 	 0.0846905537459283 	 0.0886466962392889 	 7.89916985604632
191 	 116 	 6.93051321643433 	 4.23644188069404 	 0.0846905537459283 	 0.0886760907131278 	 7.90503970132892
192 	 116 	 6.93542371100413 	 4.23361259900197 	 0.0846939596235824 	 0.08867021181836 	 7.90979813672664
193 	 113 	 6.9349737522855 	 4.23388728654489 	 0.0846939596235824 	 0.088699606292199 	 7.91190691682267
194 	 115 	 6.93826479809331 	 4.23187901539776 	 0.0846939596235824 	 0.0886721714499493 	 7.91321325492672
195 	 122 	 6.93186945293969 	 4.2299195775916 	 0.0845767142569877 	 0.0885889761815689 	 7.90945102849094
196 	 123 	 6.93120429514377 	 4.23032550473836 	 0.0845767142569877 	 0.088575258760444 	 7.90746745638422
197 	 121 	 6.92431913903055 	 4.22849120236842 	 0.0844560627387895 	 0.0884322947285911 	 7.8981291765723
198 	 118 	 6.90913333355485 	 4.22567718109539 	 0.0842147597023929 	 0.0882569077013522 	 7.88771408313873
199 	 112 	 6.90739216955228 	 4.22674235834516 	 0.0842147597023929 	 0.0882471095434059 	 7.88485084568871
200 	 112 	 6.90583931611492 	 4.22854308779319 	 0.0842316975060338 	 0.0881336290595551 	 7.8713579469712
201 	 110 	 6.91645422937064 	 4.22844236902745 	 0.0843591600289645 	 0.0882318778615076 	 7.88032040715363
202 	 111 	 6.91906618149873 	 4.22684612919471 	 0.0843591600289645 	 0.0882220797035613 	 7.88242091605302
203 	 110 	 6.91367928800402 	 4.22476766011995 	 0.084252031866098 	 0.0881553631553633 	 7.88033496117473
204 	 111 	 6.9157564060486 	 4.22417860794457 	 0.0842655935613682 	 0.0881622218659257 	 7.88204705162245
205 	 112 	 6.91398013448644 	 4.22560393108395 	 0.0842723760463619 	 0.0881592824185418 	 7.87912567747688
206 	 109 	 6.91933769369392 	 4.22233209723939 	 0.0842723760463619 	 0.0881524237079794 	 7.88461765255853
207 	 107 	 6.90176479282437 	 4.22112347205054 	 0.0840342898539059 	 0.087909429390911 	 7.86513487319655
208 	 108 	 6.9027246509237 	 4.22087625326191 	 0.0840410545381364 	 0.0879084495751163 	 7.86550787010039
209 	 109 	 6.89758634349926 	 4.21829113827466 	 0.08392706194904 	 0.0877938111271446 	 7.86006469608515
210 	 109 	 6.90245364484725 	 4.21548627325306 	 0.083930440383222 	 0.0877879322323768 	 7.86476788029632
211 	 108 	 6.90426207471034 	 4.21489111691007 	 0.0839405773179275 	 0.0878055689166801 	 7.86745867403875
212 	 109 	 6.9026487606364 	 4.21621572128371 	 0.0839473366348593 	 0.0878055689166801 	 7.86498696223415
213 	 110 	 6.90404236657146 	 4.21587388789696 	 0.0839574776516067 	 0.0877957707587338 	 7.86474695546098
214 	 108 	 6.9063092813975 	 4.21432037723756 	 0.0839540970404671 	 0.0878016496535016 	 7.86817293616182
215 	 108 	 6.90707962430871 	 4.21385035633079 	 0.0839540970404671 	 0.0878153670746264 	 7.87027996413207
216 	 112 	 6.90097578873403 	 4.21184818935128 	 0.083840051544316 	 0.0877154258635741 	 7.8650599302631
217 	 108 	 6.90668635433214 	 4.20836576172382 	 0.083840051544316 	 0.0877154258635741 	 7.87156827662451
218 	 104 	 6.90178473453546 	 4.20596377176517 	 0.0837327318861009 	 0.0876493328345182 	 7.87012909689019
219 	 109 	 6.88696069957106 	 4.20336034427505 	 0.0835011681301861 	 0.0874369800295727 	 7.85592440466591
220 	 107 	 6.87155226122465 	 4.20093088556212 	 0.0832661940058008 	 0.0872018242388614 	 7.83932740749151
221 	 106 	 6.8740358620622 	 4.19992064582093 	 0.0832762580073325 	 0.0872020914613509 	 7.84123709091106
222 	 108 	 6.86755044255764 	 4.19761632254422 	 0.0831520425429055 	 0.0871022393244617 	 7.83655795431771
223 	 108 	 6.86635858627272 	 4.19885241648736 	 0.0831620935573553 	 0.0870828211568954 	 7.83250443020755
224 	 110 	 6.84948129132437 	 4.19746982252133 	 0.0829303675048356 	 0.0869085920937774 	 7.81940848416232
225 	 112 	 6.84172146412405 	 4.19661218697065 	 0.0828194897835812 	 0.0867454082268898 	 7.80632137983891
226 	 112 	 6.83264788275953 	 4.19605060354957 	 0.0826985854189336 	 0.086649386279016 	 7.7987238635453
227 	 110 	 6.81669052921965 	 4.19357536357948 	 0.0824567766896385 	 0.0864446047779382 	 7.78488515352323
228 	 110 	 6.81009719354442 	 4.19164949869523 	 0.0823391907141706 	 0.0863171396504731 	 7.77697762283035
229 	 114 	 6.78351637628102 	 4.18970532130812 	 0.0819797670388134 	 0.086036466962393 	 7.75528672224619
230 	 112 	 6.79054303613074 	 4.18503258099467 	 0.0819731592310482 	 0.0860352199241089 	 7.76383324754696
231 	 112 	 6.78803746102323 	 4.18708358131514 	 0.0819830713422007 	 0.0860207899096789 	 7.75872868360381
232 	 116 	 6.79072803694808 	 4.18576202902532 	 0.0819896807481458 	 0.0859904156200454 	 7.75843780946209
233 	 114 	 6.78992742688897 	 4.18642433121213 	 0.0819929858507679 	 0.0859267275933944 	 7.75146509832851
234 	 115 	 6.79123736144481 	 4.18595431030536 	 0.0819995968554727 	 0.0859394651987246 	 7.75348466411231
235 	 116 	 6.78491673690294 	 4.19002273802439 	 0.0820029027576197 	 0.0859170185096112 	 7.74393300587236
236 	 113 	 6.78746457728634 	 4.18861877947168 	 0.0820062089263396 	 0.0859082001674595 	 7.74573356192581
237 	 111 	 6.79014439633153 	 4.18730333134948 	 0.0820128220636265 	 0.0858925231147454 	 7.7467529638804
238 	 106 	 6.79107993701715 	 4.18672648750935 	 0.0820128220636265 	 0.0858758662462367 	 7.74631779476016
239 	 107 	 6.7870178986906 	 4.18923224831754 	 0.0820128220636265 	 0.0859033010884864 	 7.74415763045528
240 	 109 	 6.77508733378356 	 4.18422988295259 	 0.0817708963348252 	 0.0857418096306986 	 7.73884017731478
241 	 111 	 6.77695720388622 	 4.18324405988188 	 0.0817741935483871 	 0.0857173142358328 	 7.73845249819915
